2000 2 C-Index Z-Index
-116.391962 47.281824 00101111 01011101
-82.717523 27.670903 10110001 10001011
-68.276771 26.18905 11110000 10101010
-89.615391 28.08958 10010001 10000011
-75.855217 40.038104 11011001 11100011
-104.613972 44.960391 01011101 01110011
-94.443714 38.476924 10001000 11000000
-93.934115 37.452108 10001000 11000000
-87.144968 29.104506 10100010 10001100
-85.394929 46.351564 10111110 11011110
-87.095795 35.46221 10100110 10011100
-84.380272 46.922491 10111110 11011110
-105.706742 40.759706 01011010 01100110
-120.177592 44.59911 00011101 01010011
-88.819198 30.49843 10100011 10001101
-102.171569 30.222398 01100011 00101101
-71.620079 44.407292 11111101 11111011
-104.524371 26.549639 01010000 00100010
-95.979673 35.357462 10000110 10010100
-79.480309 28.754763 11000010 10100100
-69.203141 26.239737 11110000 10101010
-98.186821 44.13795 01111100 01111010
-115.033446 44.199277 00101100 01011000
-108.715738 34.530513 01000110 00110100
-111.563145 28.204397 00110001 00001011
-81.280183 39.931176 11001001 11100001
-111.024371 41.420616 00111010 01001110
-117.57747 42.268325 00101011 01001101
-108.658349 47.978416 01001111 01110101
-94.940659 32.636624 10000100 10010000
-108.114253 30.405429 01000011 00100101
-87.823216 31.639757 10100100 10011000
-75.06794 46.345041 11101110 11111100
-90.124899 35.925115 10010111 10010111
-99.691589 40.741289 01111010 01101110
-95.396136 34.208436 10000101 10010001
-87.078924 45.299192 10101101 11011001
-81.186194 26.284016 11000000 10100000
-109.155862 26.982563 01000000 00100000
-106.13611 29.92916 01010010 00100110
-96.468446 43.605925 10001100 11010000
-94.919561 35.699729 10000110 10010100
-108.336012 27.889801 01000001 00100001
-87.810129 42.79253 10101011 11001101
-92.115145 30.36887 10010011 10000111
-109.217763 33.492003 01000101 00110001
-95.618009 27.652335 10000001 10000001
-124.071536 29.421231 00000010 00000100
-81.739891 41.599468 11001011 11100101
-84.778516 33.857581 10110101 10011011
-83.078715 26.610893 10110000 10001010
-103.147245 33.258005 01100101 00111001
-114.186075 36.467654 00110111 00011111
-100.832715 42.165087 01101011 01101101
-78.807545 29.349453 11010010 10100110
-109.136578 26.992249 01000000 00100000
-77.967296 35.012617 11010110 10110110
-115.432868 42.947729 00101100 01011000
-75.37193 47.833293 11011111 11110111
-93.709935 44.761832 10001101 11010001
-124.274757 45.667662 00001101 01010001
-76.604934 30.671263 11010011 10100111
-77.436215 27.783773 11010001 10100011
-89.518127 42.255416 10011011 11000111
-121.759131 34.913834 00000110 00010100
-107.309693 32.513425 01000100 00110000
-94.481245 32.179887 10000100 10010000
-69.181798 34.253568 11110101 10111011
-121.375489 25.938051 00000000 00000000
-104.620647 32.752973 01010100 00110010
-71.387544 35.23429 11110110 10111110
-101.740013 34.995995 01100110 00111100
-91.692405 47.456187 10011111 11010111
-86.366097 48.464022 10101111 11011101
-100.134788 37.642937 01101000 01101000
-89.841135 26.136948 10010000 10000010
-101.616891 29.671442 01100010 00101100
-81.652969 39.681239 11001001 11100001
-82.274773 39.549225 11001001 11100001
-85.227692 27.224942 10110001 10001011
-75.725768 34.725657 11010110 10110110
-124.598101 46.26701 00001110 01010100
-105.050155 42.971353 01011100 01110010
-72.149414 33.739353 11100101 10111001
-113.329837 35.71976 00110110 00011110
-124.787278 34.055685 00000101 00010001
-117.030738 35.806046 00100111 00011101
-102.06372 36.566277 01100111 00111101
-109.003058 48.051098 01001111 01110101
-71.976243 33.854308 11100101 10111001
-116.505117 29.422948 00100010 00001100
-117.5157 28.328142 00100001 00001001
-95.389484 26.747282 10000000 10000000
-73.408754 41.922027 11101011 11101101
-92.812262 38.120215 10011000 11000010
-114.092021 30.676242 00110011 00001111
-104.277147 40.711819 01011010 01100110
-119.589376 46.253347 00011110 01010110
-84.758636 44.504876 10111101 11011011
-79.931206 30.418576 11000011 10100101
-87.5913 41.415939 10101010 11001100
-96.437872 26.708931 10000000 10000000
-73.747101 30.775712 11100011 10101101
-120.144986 26.251842 00010000 00000010
-103.848978 44.230807 01011100 01110010
-106.695623 30.994717 01010011 00100111
-68.577789 25.980489 11110000 10101010
-73.753613 36.328432 11100111 10111101
-85.899485 38.543709 10111000 11001010
-84.042895 28.498149 10110001 10001011
-117.12376 30.330019 00100011 00001101
-83.647153 48.455224 10111111 11011111
-118.785307 42.908799 00011011 01000111
-111.329577 27.710838 00110001 00001011
-78.192429 43.052813 11011100 11110010
-99.646924 27.004821 01110000 00101010
-103.02832 36.330401 01100111 00111101
-73.409691 39.053674 11101001 11101001
-87.851582 45.585812 10101101 11011001
-85.477446 39.855358 10111001 11001011
-108.800841 35.535639 01000110 00110100
-95.667746 43.339672 10001100 11010000
-117.226476 32.39436 00100100 00011000
-122.064462 36.242167 00000111 00010101
-75.086862 30.715518 11100011 10101101
-95.28261 27.609205 10000001 10000001
-68.862719 26.684346 11110000 10101010
-104.044314 43.438885 01011100 01110010
-76.053032 43.893405 11011100 11110010
-98.723959 40.804091 01111010 01101110
-82.02335 41.980431 11001011 11100101
-106.352036 31.445301 01010011 00100111
-89.849365 29.623247 10010010 10000110
-77.79159 32.798918 11010100 10110010
-113.218221 38.142827 00111000 01001010
-112.150298 48.183085 00111111 01011111
-118.750478 40.145403 00011010 01000110
-77.648012 28.335595 11010001 10100011
-124.812627 25.939466 00000000 00000000
-75.386387 31.986642 11010100 10110010
-96.292251 40.235433 10001010 11000100
-90.338283 35.122319 10010110 10010110
-107.0868 46.482234 01011110 01110110
-90.696025 39.965172 10011001 11000011
-106.529917 46.597073 01011110 01110110
-69.516977 35.616777 11110110 10111110
-92.058062 31.096824 10010011 10000111
-118.316792 46.03064 00011110 01010110
-108.648383 35.942197 01000111 00110101
-120.78755 42.170544 00011011 01000111
-102.423658 28.168686 01100001 00101001
-111.111803 48.289334 00111111 01011111
-96.97528 46.846731 01111110 01111110
-86.185744 44.308922 10101100 11011000
-87.702852 36.647852 10100111 10011101
-100.031639 32.652146 01110100 00111010
-92.918839 27.245674 10010001 10000011
-93.227928 43.57792 10001100 11010000
-105.656437 29.707918 01010010 00100110
-114.866222 30.997228 00100011 00001101
-108.156372 42.209902 01001011 01100101
-102.792938 38.156891 01101000 01101000
-121.766365 46.443554 00001110 01010100
-107.594011 32.905757 01000101 00110001
-124.602145 45.044219 00001101 01010001
-83.630915 26.733082 10110000 10001010
-105.696539 47.182829 01011110 01110110
-79.628281 42.110318 11001011 11100101
-111.866181 41.745153 00111011 01001111
-90.177165 44.986077 10011101 11010011
-73.325933 28.400891 11100001 10101001
-108.795624 44.976596 01001101 01110001
-90.479301 34.233313 10010101 10010011
-110.601433 43.289635 01001100 01110000
-91.66635 34.711388 10010110 10010110
-115.534317 31.098184 00100011 00001101
-79.308075 32.630574 11000100 10110000
-83.90768 48.648985 10111111 11011111
-107.390851 36.35714 01000111 00110101
-113.767628 28.262679 00110001 00001011
-117.501733 28.834397 00100010 00001100
-109.435225 46.609837 01001110 01110100
-79.577104 35.454112 11000110 10110100
-77.46006 28.826616 11010010 10100110
-123.229621 29.324204 00000010 00000100
-98.687482 45.224698 01111101 01111011
-86.260271 28.482672 10100001 10001001
-78.881121 36.478598 11010111 10110111
-124.339447 43.803994 00001100 01010000
-117.5615 29.994434 00100010 00001100
-96.443679 44.039901 10001100 11010000
-76.209386 34.023426 11010101 10110011
-87.164698 30.035229 10100011 10001101
-78.928655 41.131081 11001010 11100100
-124.128729 27.676966 00000001 00000001
-79.792404 26.197515 11000000 10100000
-103.127358 43.248952 01101100 01111000
-119.31164 36.522086 00010111 00010111
-112.771657 41.969461 00111011 01001111
-87.850044 45.410431 10101101 11011001
-69.049422 36.366187 11110111 10111111
-118.748793 26.259904 00010000 00000010
-118.046263 34.693759 00010110 00010110
-77.763964 41.529721 11011011 11100111
-121.254244 28.925588 00010010 00000110
-115.78068 30.53842 00100011 00001101
-69.998637 33.087418 11110101 10111011
-72.407291 47.211093 11101110 11111100
-69.59865 45.050688 11111101 11111011
-95.110933 29.900124 10000010 10000100
-92.703585 29.314734 10010010 10000110
-117.409514 34.220119 00100101 00011001
-94.265878 45.964705 10001110 11010100
-122.416859 40.051269 00001001 01000001
-78.72334 26.810802 11010000 10100010
-74.618226 37.1353 11100111 10111101
-111.211635 41.307661 00111010 01001110
-107.630786 28.395654 01000001 00100001
-69.430347 33.101534 11110101 10111011
-81.898354 31.348263 11000011 10100101
-102.588322 46.331768 01101110 01111100
-122.417566 43.2298 00001100 01010000
-113.622199 37.398085 00111000 01001010
-104.892598 30.890055 01010011 00100111
-121.469744 29.075863 00000010 00000100
-104.690182 30.525184 01010011 00100111
-80.0032 29.2324 11000010 10100100
-98.461852 36.25256 01110111 00111111
-86.269199 38.660414 10101001 11001001
-103.057834 42.720248 01101011 01101101
-101.569238 35.461063 01100110 00111100
-93.865153 28.94906 10000010 10000100
-106.312543 47.251972 01011111 01110111
-117.679923 29.152679 00100010 00001100
-82.729098 46.029385 10111110 11011110
-69.351413 41.78608 11111011 11101111
-114.933757 40.009339 00101001 01001001
-118.131511 42.169036 00011011 01000111
-96.751006 46.343008 01111110 01111110
-86.577328 28.939975 10100010 10001100
-105.050887 34.915216 01010110 00110110
-77.298106 41.767645 11011011 11100111
-90.107285 27.401666 10010001 10000011
-71.976645 35.397172 11100110 10111100
-95.452941 39.958394 10001001 11000001
-79.140445 35.589843 11000110 10110100
-109.2211 44.430755 01001101 01110001
-92.392336 34.926196 10010110 10010110
-84.411277 34.474969 10110110 10011110
-96.038738 31.832273 10000100 10010000
-124.038424 38.003997 00001000 01000000
-75.073701 42.066135 11101011 11101101
-86.22088 32.407053 10100100 10011000
-95.692852 34.070795 10000101 10010001
-101.368291 33.27569 01100101 00111001
-124.573486 43.573447 00001100 01010000
-84.452362 32.940392 10110101 10011011
-105.898527 36.923003 01010111 00110111
-109.788636 47.318111 01001111 01110101
-120.34536 27.164208 00010001 00000011
-108.838419 38.356456 01001000 01100000
-77.267624 45.20678 11011101 11110011
-86.634861 40.989003 10101010 11001100
-100.324284 38.875738 01101001 01101001
-122.661934 33.617002 00000101 00010001
-103.328739 31.419763 01100011 00101101
-88.760375 35.707664 10100110 10011100
-123.907529 38.342347 00001000 01000000
-88.411697 25.72817 10100000 10001000
-124.290427 41.238469 00001010 01000100
-80.875681 41.768463 11001011 11100101
-106.920773 32.857914 01010100 00110010
-84.177128 37.446982 10111000 11001010
-88.555713 44.981971 10101101 11011001
-97.194413 45.672249 01111101 01111011
-79.091691 29.498286 11000010 10100100
-86.734898 28.518604 10100001 10001001
-109.385103 26.534577 01000000 00100000
-95.389099 26.893637 10000000 10000000
-110.447479 34.619325 01000110 00110100
-94.91476 32.426545 10000100 10010000
-74.015873 30.108417 11100011 10101101
-119.154268 36.976384 00010111 00010111
-69.632459 33.064009 11110101 10111011
-72.896125 38.266025 11101000 11101000
-118.24315 45.147404 00011101 01010011
-120.105925 40.79527 00011010 01000110
-93.857066 42.562769 10001011 11000101
-105.686943 26.36408 01010000 00100010
-69.711122 34.47624 11110110 10111110
-111.803268 30.28293 00110011 00001111
-110.706276 43.264436 01001100 01110000
-103.060268 27.556051 01100001 00101001
-122.675404 43.826633 00001100 01010000
-87.871845 26.518025 10100000 10001000
-68.757082 45.541732 11111101 11111011
-117.968705 26.160886 00010000 00000010
-108.937147 45.016895 01001101 01110001
-86.834763 41.919887 10101011 11001101
-104.131484 35.396338 01010110 00110110
-69.069609 34.589517 11110110 10111110
-74.199115 39.946858 11101001 11101001
-79.602824 42.732355 11001011 11100101
-70.36286 47.372348 11111111 11111111
-90.686056 33.334351 10010101 10010011
-80.693615 47.938948 11001111 11110101
-104.568735 30.246138 01010011 00100111
-123.291501 46.562188 00001110 01010100
-85.711779 36.842379 10110111 10011111
-120.79577 38.83301 00011001 01000011
-110.362898 41.947729 01001011 01100101
-117.708359 43.016181 00101100 01011000
-81.410168 39.363073 11001001 11100001
-83.114694 27.702519 10110001 10001011
-79.677151 33.882857 11000101 10110001
-97.217624 42.299447 01111011 01101111
-82.008658 36.713142 11000111 10110101
-69.337521 46.570681 11111110 11111110
-124.035968 36.246857 00000111 00010101
-107.057039 41.27797 01011010 01100110
-85.816939 33.146889 10110101 10011011
-73.750304 47.166737 11101110 11111100
-75.733575 44.638409 11011101 11110011
-99.871805 34.353095 01110110 00111110
-90.866633 29.76054 10010010 10000110
-88.568015 47.744805 10101111 11011101
-74.329372 35.444686 11100110 10111100
-101.694188 27.86827 01100001 00101001
-100.498221 38.617424 01101000 01101000
-68.724891 28.546556 11110001 10101011
-110.268353 36.586533 01000111 00110101
-115.970197 47.692685 00101111 01011101
-113.735111 37.233859 00111000 01001010
-105.471586 30.029779 01010011 00100111
-68.894912 44.178694 11111100 11111010
-108.761717 44.072814 01001100 01110000
-71.079705 45.482135 11111101 11111011
-91.094983 32.067265 10010100 10010010
-119.225476 27.201822 00010001 00000011
-121.495752 45.974768 00001110 01010100
-120.733853 45.779414 00011101 01010011
-88.01231 28.442997 10100001 10001001
-86.413076 42.647373 10101011 11001101
-117.61015 33.685458 00100101 00011001
-109.234803 46.38902 01001110 01110100
-73.354923 43.227613 11101100 11111000
-92.981039 29.228417 10010010 10000110
-114.324176 45.248168 00101101 01011001
-109.973424 47.510964 01001111 01110101
-110.34571 29.991775 01000010 00100100
-120.707149 42.251875 00011011 01000111
-84.61596 35.435024 10110110 10011110
-102.861124 32.009572 01100100 00111000
-74.686975 31.103716 11100011 10101101
-98.939612 33.349779 01110101 00111011
-112.429255 31.231396 00110011 00001111
-79.044588 34.812949 11000110 10110100
-101.234114 44.601797 01101101 01111001
-120.236032 37.489241 00011000 01000010
-101.250604 40.486697 01101010 01101100
-93.4875 30.987908 10000011 10000101
-84.025396 35.154738 10110110 10011110
-117.97022 29.645466 00010010 00000110
-122.983887 36.298897 00000111 00010101
-87.095467 39.695876 10101001 11001001
-124.426299 33.747072 00000101 00010001
-95.942856 25.749885 10000000 10000000
-119.056135 34.821393 00010110 00010110
-120.687319 34.768265 00010110 00010110
-80.823893 43.733973 11001100 11110000
-117.183003 35.622014 00100110 00011100
-71.523469 25.961587 11110000 10101010
-118.975331 37.616567 00011000 01000010
-101.253814 37.125688 01100111 00111101
-77.101478 42.706996 11011011 11100111
-119.199675 39.945318 00011001 01000011
-86.883854 43.55882 10101100 11011000
-105.685729 30.491736 01010011 00100111
-88.212524 35.435362 10100110 10011100
-118.978791 31.376082 00010011 00000111
-71.360783 46.775708 11111110 11111110
-78.899076 39.491329 11001001 11100001
-90.042222 28.903581 10010010 10000110
-71.962257 40.03694 11101001 11101001
-68.58606 38.987855 11111001 11101011
-78.866031 38.212948 11011000 11100010
-105.616729 39.285025 01011001 01100011
-82.272604 28.358056 11000001 10100001
-110.031593 47.553847 01001111 01110101
-96.084627 44.324079 10001100 11010000
-94.093456 38.00869 10001000 11000000
-92.744675 33.942842 10010101 10010011
-70.97414 39.312522 11111001 11101011
-109.284157 44.579618 01001101 01110001
-106.258168 41.258204 01011010 01100110
-112.549716 33.890274 00110101 00011011
-105.146802 41.612894 01011011 01100111
-98.752689 45.760512 01111101 01111011
-77.919762 39.564677 11011001 11100011
-111.646511 42.70276 00111011 01001111
-76.364185 31.250858 11010011 10100111
-98.175899 39.214213 01111001 01101011
-95.162384 27.177127 10000001 10000001
-73.262296 46.940006 11101110 11111100
-119.951042 47.605067 00011111 01010111
-117.759319 32.390396 00100100 00011000
-109.096335 44.919341 01001101 01110001
-114.086875 46.851417 00111110 01011110
-90.95591 37.665766 10011000 11000010
-87.508052 35.008741 10100110 10011100
-110.828052 28.950125 00110010 00001110
-83.473515 40.412472 10111010 11001110
-122.073307 42.910906 00001011 01000101
-114.074944 47.416188 00111111 01011111
-115.609547 27.38714 00100001 00001001
-71.427333 40.224395 11111010 11101110
-106.512961 34.77391 01010110 00110110
-72.386956 41.107062 11101010 11101100
-117.795389 43.90354 00011100 01010010
-93.092027 33.043537 10000101 10010001
-72.165872 27.366048 11100001 10101001
-71.407626 36.794167 11110111 10111111
-69.404355 32.257136 11110100 10111010
-81.377159 48.17641 11001111 11110101
-105.870656 35.53518 01010110 00110110
-76.697649 30.650629 11010011 10100111
-93.327227 33.81733 10000101 10010001
-78.119392 46.069812 11011110 11110110
-115.51195 46.117577 00101110 01011100
-109.632885 26.695711 01000000 00100000
-95.97399 28.089566 10000001 10000001
-91.835887 32.775385 10010100 10010010
-113.818775 41.410274 00111010 01001110
-88.486238 34.02366 10100101 10011001
-108.117226 40.363767 01001010 01100100
-109.292962 30.906282 01000011 00100101
-78.691974 37.464243 11011000 11100010
-95.270279 28.831412 10000010 10000100
-76.436455 44.228706 11011100 11110010
-95.845364 26.752249 10000000 10000000
-110.961019 29.832052 00110010 00001110
-116.633761 34.661008 00100110 00011100
-73.59247 45.917434 11101110 11111100
-99.344865 43.570463 01111100 01111010
-119.391242 43.429889 00011100 01010010
-78.85693 42.695732 11011011 11100111
-105.55353 42.605451 01011011 01100111
-86.408096 39.75213 10101001 11001001
-123.392001 35.62516 00000110 00010100
-106.831089 39.347788 01011001 01100011
-115.999837 41.39519 00101010 01001100
-95.324747 28.503898 10000001 10000001
-118.373665 40.198942 00011010 01000110
-101.578391 47.146468 01101110 01111100
-98.664318 34.301131 01110101 00111011
-121.155716 44.210734 00011100 01010010
-107.697686 45.789536 01001101 01110001
-119.900095 34.53022 00010110 00010110
-89.568464 33.462767 10010101 10010011
-100.524643 27.343104 01100001 00101001
-86.19517 29.531759 10100010 10001100
-106.719867 40.271343 01011010 01100110
-109.084759 38.255985 01001000 01100000
-96.917631 32.331594 01110100 00111010
-85.617083 30.046167 10110011 10001111
-85.97979 28.285952 10100001 10001001
-122.817517 27.807418 00000001 00000001
-94.357937 25.980792 10000000 10000000
-107.561341 27.306438 01000001 00100001
-111.363339 31.441353 00110011 00001111
-73.435953 36.546871 11100111 10111101
-121.862075 26.528722 00000000 00000000
-119.571705 44.783041 00011101 01010011
-75.311034 38.783319 11101001 11101001
-116.014423 30.918683 00100011 00001101
-112.011783 37.247139 00111000 01001010
-86.646258 27.520975 10100001 10001001
-100.421122 33.017814 01100101 00111001
-121.961919 40.459982 00001010 01000100
-94.781009 46.295737 10001110 11010100
-102.311012 32.191132 01100100 00111000
-87.845282 33.626274 10100101 10011001
-112.152191 26.678981 00110000 00001010
-118.345165 34.540414 00010110 00010110
-108.527562 25.832407 01000000 00100000
-109.724673 36.010429 01000111 00110101
-86.401467 42.76542 10101011 11001101
-86.675817 40.205242 10101010 11001100
-112.155275 44.719978 00111101 01011011
-104.315215 36.961381 01010111 00110111
-110.336868 27.633042 01000001 00100001
-75.54033 46.602112 11011110 11110110
-123.588384 31.656828 00000100 00010000
-101.756123 28.638717 01100010 00101100
-106.558259 27.846321 01010001 00100011
-105.91586 27.192614 01010001 00100011
-90.210367 45.741871 10011101 11010011
-108.477454 29.725886 01000010 00100100
-83.678855 30.89864 10110011 10001111
-80.476725 40.251291 11001010 11100100
-81.334404 26.567664 11000000 10100000
-72.441971 30.608734 11100011 10101101
-90.852725 33.311727 10010101 10010011
-78.043316 30.868726 11010011 10100111
-72.125516 28.039609 11100001 10101001
-115.680474 32.194043 00100100 00011000
-100.650404 36.014559 01100111 00111101
-94.054121 27.612481 10000001 10000001
-97.757721 39.209196 01111001 01101011
-77.494574 29.776628 11010010 10100110
-73.496871 32.757377 11100100 10111000
-121.363993 39.530364 00001001 01000001
-98.660615 25.966104 01110000 00101010
-115.563648 28.656868 00100010 00001100
-95.129283 35.085963 10000110 10010100
-72.313875 36.13727 11100111 10111101
-113.03191 30.298849 00110011 00001111
-79.032483 35.204082 11000110 10110100
-100.85664 35.292132 01100110 00111100
-109.937281 46.513678 01001110 01110100
-103.75425 39.311483 01011001 01100011
-105.537488 42.994793 01011100 01110010
-117.970767 29.154629 00010010 00000110
-106.483188 44.877749 01011101 01110011
-123.537507 45.069868 00001101 01010001
-121.647521 29.908701 00000010 00000100
-76.577744 45.154953 11011101 11110011
-104.9725 47.512479 01011111 01110111
-121.232771 30.480667 00010011 00000111
-94.551606 36.463783 10000111 10010101
-77.639562 38.581139 11011000 11100010
-108.318806 42.154262 01001011 01100101
-77.110253 39.593269 11011001 11100011
-87.763744 25.829005 10100000 10001000
-94.098673 35.847044 10000111 10010101
-108.556464 38.021316 01001000 01100000
-118.372996 47.473201 00011111 01010111
-112.303532 39.82286 00111001 01001011
-114.037089 35.027256 00110110 00011110
-91.143876 43.91178 10011100 11010010
-91.020524 33.582242 10010101 10010011
-79.144541 38.763265 11001001 11100001
-73.061619 30.034132 11100011 10101101
-69.833547 36.835188 11110111 10111111
-108.752095 48.51366 01001111 01110101
-75.095518 41.813585 11101011 11101101
-75.367356 26.989431 11010000 10100010
-101.864751 32.6558 01100100 00111000
-109.875652 30.574036 01000011 00100101
-80.105849 36.491812 11000111 10110101
-105.5261 37.654989 01011000 01100010
-97.430682 29.455786 01110010 00101110
-107.29177 43.608311 01001100 01110000
-81.180849 34.634038 11000110 10110100
-119.45788 31.220137 00010011 00000111
-90.277999 35.279799 10010110 10010110
-87.444402 47.98711 10101111 11011101
-90.788704 33.888998 10010101 10010011
-73.801493 46.859645 11101110 11111100
-81.985884 29.616915 11000010 10100100
-98.840686 48.478638 01111111 01111111
-109.525751 48.523294 01001111 01110101
-88.696641 35.64872 10100110 10011100
-101.025658 35.511273 01100110 00111100
-120.888574 31.024755 00010011 00000111
-93.533803 32.187518 10000100 10010000
-87.300235 38.435714 10101000 11001000
-69.242749 26.439753 11110000 10101010
-120.890621 41.188158 00011010 01000110
-119.319234 36.285781 00010111 00010111
-104.492333 42.185403 01011011 01100111
-84.030395 42.656885 10111011 11001111
-121.533404 27.379117 00000001 00000001
-106.831471 33.62819 01010101 00110011
-102.132158 46.065509 01101110 01111100
-106.479925 26.915971 01010000 00100010
-94.081916 48.609323 10001111 11010101
-118.444117 48.596958 00011111 01010111
-115.317075 30.856297 00100011 00001101
-76.660673 46.829879 11011110 11110110
-120.32568 40.659892 00011010 01000110
-114.380553 46.880196 00101110 01011100
-72.746001 37.820807 11101000 11101000
-82.055733 41.627085 11001011 11100101
-95.38088 36.204615 10000111 10010101
-94.565453 44.077376 10001100 11010000
-80.155352 37.021504 11000111 10110101
-81.756946 33.030284 11000101 10110001
-84.626487 42.870086 10111011 11001111
-95.430226 27.330284 10000001 10000001
-103.01473 43.226436 01101100 01111000
-120.297204 28.146492 00010001 00000011
-113.297524 38.374012 00111000 01001010
-84.534263 39.14038 10111001 11001011
-77.884719 33.814144 11010101 10110011
-83.475738 48.424945 10111111 11011111
-89.79305 34.753911 10010110 10010110
-85.43519 46.643641 10111110 11011110
-106.610443 37.135681 01010111 00110111
-98.855893 42.021075 01111011 01101111
-121.523261 30.562159 00000011 00000101
-77.667107 44.96903 11011101 11110011
-71.754234 29.774752 11110010 10101110
-119.36978 47.26785 00011111 01010111
-90.088605 48.584553 10011111 11010111
-68.707416 26.969499 11110000 10101010
-113.72942 39.204826 00111001 01001011
-124.232194 46.994923 00001110 01010100
-104.644101 37.804356 01011000 01100010
-113.497588 25.726673 00110000 00001010
-119.353727 39.36268 00011001 01000011
-86.577559 47.620915 10101111 11011101
-104.07539 39.64381 01011001 01100011
-113.184502 34.802702 00110110 00011110
-83.127151 43.578312 10111100 11011010
-108.099732 36.360539 01000111 00110101
-108.225448 38.331607 01001000 01100000
-71.464537 25.965251 11110000 10101010
-106.353965 26.213563 01010000 00100010
-77.821503 37.181063 11010111 10110111
-87.329088 31.862155 10100100 10011000
-124.507003 44.915039 00001101 01010001
-101.829415 42.320273 01101011 01101101
-82.035825 43.43935 11001100 11110000
-88.421027 30.574623 10100011 10001101
-107.4202 46.66882 01001110 01110100
-105.704062 39.608381 01011001 01100011
-104.405899 36.034521 01010111 00110111
-109.534062 38.911935 01001001 01100001
-110.614373 43.028325 01001100 01110000
-86.173734 44.338561 10101100 11011000
-100.774277 38.409893 01101000 01101000
-114.491629 40.409336 00101010 01001100
-74.14819 36.118683 11100111 10111101
-72.674171 35.297716 11100110 10111100
-86.811928 40.778798 10101010 11001100
-80.498363 45.82457 11001110 11110100
-79.357403 32.310007 11000100 10110000
-121.241776 43.231605 00011100 01010010
-98.114033 36.035548 01110111 00111111
-105.099016 34.995315 01010110 00110110
-97.648273 45.918423 01111110 01111110
-118.926726 26.106032 00010000 00000010
-73.757042 39.610945 11101001 11101001
-123.23743 43.325285 00001100 01010000
-92.444739 42.842458 10011011 11000111
-71.247422 31.055798 11110011 10101111
-102.066347 32.492491 01100100 00111000
-76.251543 36.892015 11010111 10110111
-108.689352 33.990535 01000101 00110001
-104.303674 41.97417 01011011 01100111
-70.448517 41.044896 11111010 11101110
-74.581977 43.909268 11101100 11111000
-79.310958 42.222902 11001011 11100101
-79.030671 45.899885 11001110 11110100
-69.697795 38.422793 11111000 11101010
-110.066215 25.786505 01000000 00100000
-76.896877 42.520713 11011011 11100111
-100.80624 28.022539 01100001 00101001
-87.784329 41.692618 10101011 11001101
-88.740039 37.396637 10101000 11001000
-75.720741 41.696696 11011011 11100111
-106.132505 40.158648 01011010 01100110
